DRUG_3_LETTER_CODE,DRUG_NAME
AMC,AMOXICILIN-CLAVULANATE
AMI,AMIKACIN
AMX,AMOXICILIN
AZM,AZITHROMYCIN
BDQ,BEDAQUILINE
CAP,CAPREOMYCIN
CFZ,CLOFAZIMINE
CIP,CIPROFLOXACIN
CLR,CLARITHROMYCIN
CYC,CYCLOSERINE
DCS,D-CYCLOSERINE
DLM,DELAMANID
EMB,ETHAMBUTOL
ETH,ETHIONAMIDE
ETP,ERTAPENEM
FQS,FLUOROQUINOLONE
GEN,GENTAMICIN
GFX,GATIFLOXACIN
IMI,IMIPENEM
INH,ISONIAZID
KAN,KANAMYCIN
LEV,LEVOFLOXACIN
LZD,LINEZOLID
MEF,MEFLOQUINE
MPM,MEROPENEM
MXF,MOXIFLOXACIN
OFX,OFLOXACIN
PAN,PRETOMANID
PAS,PAS
PTO,PROTHIONAMIDE
PZA,PYRAZINAMIDE
RFB,RIFABUTIN
RIF,RIFAMPICIN
STM,STREPTOMYCIN
STX,SITAFLOXACIN
SXT,COTRIMOXAZOLE
SZD,SUTEZOLID
TRD,TERIZIDONE
TZE,THIOACETAZONE
